1,3.610294117647059,0.7794117647058824
2,3.7096774193548385,0.6935483870967742
3,2.7962962962962963,0.7777777777777778
4,4.333333333333333,0.625
5,2.874285714285714,0.8114285714285714
6,3.6350710900473935,0.7440758293838863
7,3.965260545905707,0.8411910669975186
8,3.7966101694915255,0.6271186440677966
9,4.2727272727272725,0.7272727272727273
10,4.206521739130435,0.7608695652173914
11,3.4640883977900554,0.7734806629834254
12,4.392156862745098,0.5098039215686274
13,3.09748427672956,0.8820754716981132
14,4.091836734693878,0.6122448979591837
15,2.875,0.7211538461538461
16,4.328571428571428,0.6785714285714286
17,3.0357142857142856,0.39285714285714285
18,3.88086642599278,0.8158844765342961
19,3.55,0.6
20,3.1041666666666665,0.4583333333333333
21,2.670391061452514,0.8603351955307262
22,3.3515625,0.765625
23,3.6357615894039736,0.7019867549668874
24,4.323529411764706,0.4852941176470588
25,4.051282051282051,0.6153846153846154
26,2.94392523364486,0.6728971962616822
27,3.24,0.64
28,3.721518987341772,0.6329113924050633
29,3.6470588235294117,0.6764705882352942
30,3.7674418604651163,0.6511627906976745
31,3.9166666666666665,0.8333333333333334
32,3.317073170731707,0.5121951219512195
33,3.7083333333333335,0.625
34,4.05,0.75
35,3.0,0.8
36,3.8,0.7
37,3.6491228070175437,0.5964912280701754
38,3.71900826446281,0.7851239669421488
39,3.772727272727273,0.5909090909090909
40,2.8857142857142857,0.7142857142857143
41,3.769230769230769,0.4423076923076923
42,3.726775956284153,0.7377049180327869
43,3.7104072398190047,0.7330316742081447
44,3.6490066225165565,0.6423841059602649
45,3.6041666666666665,0.6458333333333334
46,4.111111111111111,0.4074074074074074
47,3.64,0.68
48,3.787878787878788,0.6212121212121212
49,2.683720930232558,0.8325581395348837
50,3.5416666666666665,0.625
51,3.5652173913043477,0.6521739130434783
52,4.267857142857143,0.5892857142857143
53,3.8214285714285716,0.39285714285714285
54,3.6923076923076925,0.5846153846153846
55,3.2857142857142856,0.3333333333333333
